Year,region,crop,price_fcfa_kg,price_usd_t
2019,Kara,mil,245.5,409.2
2020,Kara,mil,241.1,401.8
2021,Kara,mil,258.6,431.0
2022,Kara,mil,237.9,396.6
2023,Kara,mil,249.6,416.0
2024,Kara,mil,276.6,461.0
2025,Kara,mil,255.7,426.2
2026,Kara,mil,304.5,507.6
2027,Kara,mil,284.6,474.3
2028,Kara,mil,288.1,480.1
2029,Kara,mil,303.8,506.4
2030,Kara,mil,311.1,518.4
2015,Kara,manioc,108.6,180.9
2016,Kara,manioc,108.0,180.0
2017,Kara,manioc,113.2,188.6
2018,Kara,manioc,113.4,189.0
2019,Kara,manioc,131.2,218.7
2020,Kara,manioc,123.1,205.1
2021,Kara,manioc,121.9,203.2
2022,Kara,manioc,141.3,235.6
2023,Kara,manioc,128.6,214.4
2024,Kara,manioc,136.9,228.2
2025,Kara,manioc,145.5,242.5
2026,Kara,manioc,149.6,249.3
2027,Kara,manioc,149.4,248.9
2028,Kara,manioc,151.1,251.9
2029,Kara,manioc,162.0,270.1
2030,Kara,manioc,166.8,277.9
2015,Kara,igname,185.0,308.4
2016,Kara,igname,191.2,318.7
2017,Kara,igname,189.5,315.8
2018,Kara,igname,185.3,308.8
2019,Kara,igname,214.1,356.8
2020,Kara,igname,196.2,327.1
2021,Kara,igname,217.0,361.7
2022,Kara,igname,217.5,362.5
2023,Kara,igname,215.6,359.4
2024,Kara,igname,240.1,400.1
2025,Kara,igname,217.4,362.3
2026,Kara,igname,252.4,420.7
2027,Kara,igname,230.4,384.0
2028,Kara,igname,264.5,440.8
2029,Kara,igname,253.1,421.8
2030,Kara,igname,249.0,414.9
2015,Kara,soja,209.4,349.0
2016,Kara,soja,206.4,344.0
2017,Kara,soja,211.2,352.0
2018,Kara,soja,238.7,397.8
2019,Kara,soja,239.8,399.7
2020,Kara,soja,262.3,437.1
2021,Kara,soja,240.5,400.8
2022,Kara,soja,271.8,452.9
2023,Kara,soja,270.4,450.7
2024,Kara,soja,253.0,421.7
2025,Kara,soja,293.0,488.3
2026,Kara,soja,268.5,447.4
2027,Kara,soja,289.8,483.0
2028,Kara,soja,277.8,462.9
2029,Kara,soja,287.4,479.1
2030,Kara,soja,305.6,509.4
2015,Kara,arachide,286.2,476.9
2016,Kara,arachide,326.4,544.0
2017,Kara,arachide,323.5,539.2
2018,Kara,arachide,317.4,529.0
2019,Kara,arachide,319.2,532.0
2020,Kara,arachide,360.4,600.7
2021,Kara,arachide,366.2,610.4
2022,Kara,arachide,356.3,593.8
2023,Kara,arachide,349.2,582.0
2024,Kara,arachide,375.7,626.1
2025,Kara,arachide,362.4,603.9
2026,Kara,arachide,403.0,671.6
2027,Kara,arachide,393.0,655.0
2028,Kara,arachide,422.4,704.0
2029,Kara,arachide,421.8,702.9
2030,Kara,arachide,446.6,744.4
2015,Kara,palme,69.0,115.0
2016,Kara,palme,67.7,112.9
2017,Kara,palme,74.9,124.9
2018,Kara,palme,77.2,128.7
2019,Kara,palme,81.5,135.9
2020,Kara,palme,78.1,130.2
2021,Kara,palme,82.9,138.1
2022,Kara,palme,82.5,137.5
2023,Kara,palme,86.8,144.7
2024,Kara,palme,95.6,159.4
2025,Kara,palme,91.5,152.5
2026,Kara,palme,97.8,163.0
2027,Kara,palme,94.8,158.0
2028,Kara,palme,101.8,169.7
2029,Kara,palme,98.6,164.3
2030,Kara,palme,107.8,179.7
2015,Kara,coton,211.4,352.4
2016,Kara,coton,220.3,367.2
2017,Kara,coton,251.5,419.2
2018,Kara,coton,265.3,442.2
2019,Kara,coton,247.9,413.2
2020,Kara,coton,243.7,406.2
2021,Kara,coton,285.7,476.2
2022,Kara,coton,291.1,485.1
2023,Kara,coton,263.1,438.4
2024,Kara,coton,310.5,517.5
2025,Kara,coton,320.2,533.7
2026,Kara,coton,283.0,471.6
2027,Kara,coton,310.0,516.7
2028,Kara,coton,330.4,550.7
2029,Kara,coton,343.0,571.7
2030,Kara,coton,339.9,566.5
2015,Kara,noix_de_cajou,326.7,544.6
2016,Kara,noix_de_cajou,348.7,581.2
2017,Kara,noix_de_cajou,339.2,565.4
2018,Kara,noix_de_cajou,385.7,642.9
2019,Kara,noix_de_cajou,364.0,606.6
2020,Kara,noix_de_cajou,396.9,661.5
2021,Kara,noix_de_cajou,411.0,685.1
2022,Kara,noix_de_cajou,425.0,708.3
2023,Kara,noix_de_cajou,444.9,741.5
2024,Kara,noix_de_cajou,440.1,733.5
2025,Kara,noix_de_cajou,442.6,737.7
2026,Kara,noix_de_cajou,437.9,729.9
2027,Kara,noix_de_cajou,495.2,825.4
2028,Kara,noix_de_cajou,504.0,840.0
2029,Kara,noix_de_cajou,476.5,794.1
2030,Kara,noix_de_cajou,494.1,823.5
2015,Kara,café,577.6,962.7
2016,Kara,café,580.7,967.8
2017,Kara,café,599.9,999.9
2018,Kara,café,622.3,1037.2
2019,Kara,café,647.2,1078.7
2020,Kara,café,654.0,1090.1
2021,Kara,café,692.0,1153.3
2022,Kara,café,761.6,1269.3
2023,Kara,café,697.0,1161.6
2024,Kara,café,803.1,1338.6
2025,Kara,café,783.1,1305.2
2026,Kara,café,784.8,1307.9
2027,Kara,café,779.2,1298.7
2028,Kara,café,846.3,1410.4
2029,Kara,café,882.7,1471.1
2030,Kara,café,824.3,1373.9
2015,Kara,cacao,769.3,1282.1
2016,Kara,cacao,816.9,1361.4
2017,Kara,cacao,823.2,1372.1
2018,Kara,cacao,779.3,1298.8
2019,Kara,cacao,826.8,1378.1
2020,Kara,cacao,836.7,1394.6
2021,Kara,cacao,884.2,1473.7
2022,Kara,cacao,906.6,1511.0
2023,Kara,cacao,856.0,1426.7
2024,Kara,cacao,928.6,1547.7
2025,Kara,cacao,1012.1,1686.8
2026,Kara,cacao,998.4,1664.0
2027,Kara,cacao,1060.7,1767.8
2028,Kara,cacao,1004.8,1674.7
2029,Kara,cacao,1002.7,1671.2
2030,Kara,cacao,1044.3,1740.5
2015,Savanes,maïs,239.8,399.7
2016,Savanes,maïs,266.6,444.3
2017,Savanes,maïs,247.5,412.5
2018,Savanes,maïs,271.9,453.1
2019,Savanes,maïs,277.3,462.2
2020,Savanes,maïs,260.9,434.9
2021,Savanes,maïs,302.3,503.8
2022,Savanes,maïs,286.3,477.2
2023,Savanes,maïs,317.2,528.7
2024,Savanes,maïs,296.2,493.6
2025,Savanes,maïs,299.2,498.7
2026,Savanes,maïs,339.2,565.3
2027,Savanes,maïs,357.6,596.1
2028,Savanes,maïs,344.8,574.7
2029,Savanes,maïs,370.6,617.6
2030,Savanes,maïs,340.2,567.1
2015,Savanes,riz_paddy,311.5,519.2
2016,Savanes,riz_paddy,310.9,518.2
2017,Savanes,riz_paddy,312.4,520.7
2018,Savanes,riz_paddy,357.1,595.2
2019,Savanes,riz_paddy,336.4,560.6
2020,Savanes,riz_paddy,358.7,597.8
2021,Savanes,riz_paddy,393.9,656.6
2022,Savanes,riz_paddy,366.7,611.2
2023,Savanes,riz_paddy,384.0,640.1
2024,Savanes,riz_paddy,409.1,681.9
2025,Savanes,riz_paddy,400.8,668.0
2026,Savanes,riz_paddy,399.5,665.9
2027,Savanes,riz_paddy,399.9,666.6
2028,Savanes,riz_paddy,453.6,756.0
2029,Savanes,riz_paddy,470.2,783.6
2030,Savanes,riz_paddy,482.5,804.2
2015,Savanes,sorgho,205.4,342.3
2016,Savanes,sorgho,230.5,384.1
2017,Savanes,sorgho,217.7,362.9
2018,Savanes,sorgho,228.9,381.5
2019,Savanes,sorgho,234.4,390.7
2020,Savanes,sorgho,237.1,395.2
2021,Savanes,sorgho,263.8,439.7
2022,Savanes,sorgho,249.9,416.6
2023,Savanes,sorgho,262.8,438.1
2024,Savanes,sorgho,268.5,447.4
2025,Savanes,sorgho,289.4,482.3
2026,Savanes,sorgho,281.7,469.6
2027,Savanes,sorgho,284.0,473.3
2028,Savanes,sorgho,320.9,534.9
2029,Savanes,sorgho,332.1,553.4
2030,Savanes,sorgho,319.2,532.0
2015,Savanes,mil,246.7,411.2
2016,Savanes,mil,264.5,440.8
2017,Savanes,mil,240.8,401.4
2018,Savanes,mil,252.7,421.2
2019,Savanes,mil,275.7,459.5
2020,Savanes,mil,287.7,479.4
2021,Savanes,mil,270.0,450.0
2022,Savanes,mil,273.8,456.4
2023,Savanes,mil,322.3,537.2
2024,Savanes,mil,316.4,527.3
2025,Savanes,mil,294.2,490.4
2026,Savanes,mil,324.3,540.5
2027,Savanes,mil,352.8,588.0
2028,Savanes,mil,337.4,562.4
2029,Savanes,mil,369.0,614.9
2030,Savanes,mil,382.5,637.6
2015,Savanes,manioc,132.5,220.9
2016,Savanes,manioc,145.7,242.9
2017,Savanes,manioc,147.8,246.3
2018,Savanes,manioc,159.7,266.2
2019,Savanes,manioc,165.2,275.3
2020,Savanes,manioc,165.3,275.5
2021,Savanes,manioc,154.9,258.2
2022,Savanes,manioc,177.2,295.3
2023,Savanes,manioc,168.1,280.2
2024,Savanes,manioc,179.7,299.5
2025,Savanes,manioc,195.2,325.4
2026,Savanes,manioc,179.0,298.4
2027,Savanes,manioc,179.8,299.7
2028,Savanes,manioc,212.1,353.5
2029,Savanes,manioc,186.9,311.4
2030,Savanes,manioc,201.0,335.0
2015,Savanes,igname,216.7,361.2
2016,Savanes,igname,213.5,355.9
2017,Savanes,igname,236.4,393.9
2018,Savanes,igname,247.1,411.8
2019,Savanes,igname,228.9,381.5
2020,Savanes,igname,261.3,435.6
2021,Savanes,igname,247.2,412.0
2022,Savanes,igname,256.4,427.4
2023,Savanes,igname,253.1,421.8
2024,Savanes,igname,279.7,466.2
2025,Savanes,igname,299.9,499.8
2026,Savanes,igname,299.6,499.3
2027,Savanes,igname,282.2,470.3
2028,Savanes,igname,290.8,484.7
2029,Savanes,igname,295.3,492.1
2030,Savanes,igname,304.3,507.2
2015,Savanes,soja,264.0,440.0
2016,Savanes,soja,236.2,393.6
2017,Savanes,soja,278.7,464.5
2018,Savanes,soja,266.0,443.3
2019,Savanes,soja,266.8,444.7
2020,Savanes,soja,276.4,460.7
2021,Savanes,soja,306.2,510.3
2022,Savanes,soja,290.4,484.0
2023,Savanes,soja,311.5,519.2
2024,Savanes,soja,319.5,532.5
2025,Savanes,soja,331.8,552.9
2026,Savanes,soja,319.6,532.7
2027,Savanes,soja,368.3,613.8
2028,Savanes,soja,353.6,589.3
2029,Savanes,soja,356.1,593.5
2030,Savanes,soja,349.0,581.7
2015,Savanes,arachide,356.9,594.8
2016,Savanes,arachide,335.7,559.6
2017,Savanes,arachide,370.1,616.9
2018,Savanes,arachide,400.3,667.2
2019,Savanes,arachide,410.8,684.7
2020,Savanes,arachide,425.0,708.3
2021,Savanes,arachide,409.8,683.0
2022,Savanes,arachide,452.1,753.5
2023,Savanes,arachide,413.1,688.5
2024,Savanes,arachide,437.4,729.0
2025,Savanes,arachide,433.6,722.7
2026,Savanes,arachide,469.8,783.1
2027,Savanes,arachide,503.2,838.6
2028,Savanes,arachide,497.9,829.9
2029,Savanes,arachide,503.8,839.7
2030,Savanes,arachide,502.3,837.2
2015,Savanes,palme,97.8,162.9
2016,Savanes,palme,98.1,163.5
2017,Savanes,palme,103.4,172.4
2018,Savanes,palme,102.8,171.4
2019,Savanes,palme,110.9,184.9
2020,Savanes,palme,111.0,185.0
2021,Savanes,palme,115.0,191.7
2022,Savanes,palme,122.6,204.4
2023,Savanes,palme,117.8,196.3
2024,Savanes,palme,124.9,208.1
2025,Savanes,palme,113.3,188.8
2026,Savanes,palme,117.3,195.5
2027,Savanes,palme,131.7,219.6
2028,Savanes,palme,138.1,230.1
2029,Savanes,palme,124.8,208.0
2030,Savanes,palme,133.1,221.8
2015,Savanes,coton,272.0,453.3
2016,Savanes,coton,269.3,448.8
2017,Savanes,coton,291.3,485.4
2018,Savanes,coton,266.5,444.1
2019,Savanes,coton,273.7,456.2
2020,Savanes,coton,299.0,498.3
2021,Savanes,coton,326.8,544.6
2022,Savanes,coton,331.1,551.9
2023,Savanes,coton,310.5,517.5
2024,Savanes,coton,360.6,601.0
2025,Savanes,coton,346.2,577.1
2026,Savanes,coton,367.6,612.6
2027,Savanes,coton,357.0,595.0
2028,Savanes,coton,370.8,618.1
2029,Savanes,coton,412.4,687.4
2030,Savanes,coton,361.5,602.6
2015,Savanes,noix_de_cajou,358.2,597.0
2016,Savanes,noix_de_cajou,413.6,689.3
2017,Savanes,noix_de_cajou,388.6,647.7
2018,Savanes,noix_de_cajou,412.3,687.1
2019,Savanes,noix_de_cajou,437.3,728.8
2020,Savanes,noix_de_cajou,425.9,709.9
2021,Savanes,noix_de_cajou,494.9,824.8
2022,Savanes,noix_de_cajou,453.4,755.7
2023,Savanes,noix_de_cajou,463.0,771.7
2024,Savanes,noix_de_cajou,503.8,839.7
2025,Savanes,noix_de_cajou,513.6,856.0
2026,Savanes,noix_de_cajou,535.4,892.4
2027,Savanes,noix_de_cajou,540.7,901.1
2028,Savanes,noix_de_cajou,513.1,855.2
2029,Savanes,noix_de_cajou,594.1,990.2
2030,Savanes,noix_de_cajou,584.0,973.3
2015,Savanes,café,713.0,1188.4
2016,Savanes,café,709.7,1182.9
2017,Savanes,café,730.3,1217.2
2018,Savanes,café,767.6,1279.3
2019,Savanes,café,806.2,1343.7
2020,Savanes,café,811.9,1353.2
2021,Savanes,café,814.1,1356.8
2022,Savanes,café,830.7,1384.5
2023,Savanes,café,931.7,1552.9
2024,Savanes,café,885.4,1475.7
2025,Savanes,café,948.8,1581.4
2026,Savanes,café,941.2,1568.7
2027,Savanes,café,1028.7,1714.6
2028,Savanes,café,1001.7,1669.5
2029,Savanes,café,1043.1,1738.5
2030,Savanes,café,1021.7,1702.8
2015,Savanes,cacao,901.0,1501.7
2016,Savanes,cacao,1012.9,1688.1
2017,Savanes,cacao,997.9,1663.2
2018,Savanes,cacao,1084.3,1807.1
2019,Savanes,cacao,978.8,1631.3
2020,Savanes,cacao,1129.7,1882.9
2021,Savanes,cacao,1189.9,1983.2
2022,Savanes,cacao,1153.7,1922.9
2023,Savanes,cacao,1137.8,1896.3
2024,Savanes,cacao,1216.9,2028.2
2025,Savanes,cacao,1181.1,1968.6
2026,Savanes,cacao,1215.0,2025.0
2027,Savanes,cacao,1275.6,2126.0
2028,Savanes,cacao,1270.5,2117.5
2029,Savanes,cacao,1408.6,2347.6
2030,Savanes,cacao,1323.4,2205.6
